time_utc,pred_lat,pred_lon
2026-07-16 07:51:59,35.12182,14.188517
2026-07-16 08:21:59,35.11828,14.187312
2026-07-16 08:51:59,35.114994,14.185952
2026-07-16 09:21:59,35.11198,14.184439
2026-07-16 09:51:59,35.109104,14.182835
2026-07-16 10:21:59,35.10634,14.18115
2026-07-16 10:51:59,35.10375,14.179546
2026-07-16 11:21:59,35.101406,14.178092
2026-07-16 11:51:59,35.0997,14.177254
2026-07-16 12:21:59,35.098614,14.17709
2026-07-16 12:51:59,35.09748,14.177581
2026-07-16 13:21:59,35.096176,14.178676
2026-07-16 13:51:59,35.094715,14.179975
2026-07-16 14:21:59,35.09304,14.181451
2026-07-16 14:51:59,35.091084,14.183285
2026-07-16 15:21:59,35.088802,14.185534
2026-07-16 15:51:59,35.086327,14.18831
2026-07-16 16:21:59,35.083645,14.191556
2026-07-16 16:51:59,35.08066,14.194895
2026-07-16 17:21:59,35.077377,14.198253
2026-07-16 17:51:59,35.07385,14.201809
2026-07-16 18:21:59,35.070087,14.205482
2026-07-16 18:51:59,35.06594,14.208746
2026-07-16 19:21:59,35.061455,14.21147
2026-07-16 19:51:59,35.0568,14.213772
2026-07-16 20:21:59,35.052094,14.21576
2026-07-16 20:51:59,35.047714,14.217634
2026-07-16 21:21:59,35.04372,14.219439
2026-07-16 21:51:59,35.040062,14.221228
2026-07-16 22:21:59,35.036713,14.22303
2026-07-16 22:51:59,35.033524,14.224976
2026-07-16 23:21:59,35.030464,14.227071
2026-07-16 23:51:59,35.0274,14.229223
2026-07-17 00:21:59,35.02433,14.231398
2026-07-17 00:51:59,35.021168,14.2334
2026-07-17 01:21:59,35.017925,14.235197
2026-07-17 01:51:59,35.014713,14.236756
2026-07-17 02:21:59,35.011574,14.238095
2026-07-17 02:51:59,35.00837,14.239215
2026-07-17 03:21:59,35.005116,14.24024
2026-07-17 03:51:59,35.001957,14.241691
2026-07-17 04:21:59,34.9989,14.24367
2026-07-17 04:51:59,34.99592,14.246016
2026-07-17 05:21:59,34.99294,14.248643
2026-07-17 05:51:59,34.98965,14.251088
2026-07-17 06:21:59,34.98595,14.25334
2026-07-17 06:51:59,34.98165,14.255998
2026-07-17 07:21:59,34.9768,14.259066
2026-07-17 07:51:59,34.971912,14.262264
2026-07-17 08:21:59,34.967148,14.265473
2026-07-17 08:51:59,34.962772,14.26818
2026-07-17 09:21:59,34.95881,14.270344
2026-07-17 09:51:59,34.95531,14.272299
2026-07-17 10:21:59,34.95221,14.274021
2026-07-17 10:51:59,34.949326,14.275032
2026-07-17 11:21:59,34.946583,14.275287
2026-07-17 11:51:59,34.943905,14.27519
2026-07-17 12:21:59,34.941376,14.274779
2026-07-17 12:51:59,34.939613,14.274068
2026-07-17 13:21:59,34.938637,14.273038
2026-07-17 13:51:59,34.937737,14.271939
2026-07-17 14:21:59,34.936794,14.27089
2026-07-17 14:51:59,34.935566,14.27047
2026-07-17 15:21:59,34.93421,14.270752
2026-07-17 15:51:59,34.933605,14.271415
2026-07-17 16:21:59,34.93385,14.272379
2026-07-17 16:51:59,34.934372,14.27336
2026-07-17 17:21:59,34.935143,14.274369
2026-07-17 17:51:59,34.936474,14.2754
2026-07-17 18:21:59,34.938366,14.27655
2026-07-17 18:51:59,34.940567,14.278023
2026-07-17 19:21:59,34.94299,14.2799
2026-07-17 19:51:59,34.945637,14.282102
2026-07-17 20:21:59,34.948433,14.284666
2026-07-17 20:51:59,34.951206,14.287768
2026-07-17 21:21:59,34.953815,14.291532
2026-07-17 21:51:59,34.95591,14.296586
2026-07-17 22:21:59,34.957436,14.302912
2026-07-17 22:51:59,34.95865,14.309816
2026-07-17 23:21:59,34.959557,14.3171835
2026-07-17 23:51:59,34.959938,14.325369
2026-07-18 00:21:59,34.959824,14.334352
2026-07-18 00:51:59,34.959423,14.343828
