time_utc,pred_lat,pred_lon
2026-07-15 07:52:31,35.222984,14.077717
2026-07-15 08:22:31,35.21885,14.073467
2026-07-15 08:52:31,35.215347,14.06862
2026-07-15 09:22:31,35.21256,14.063412
2026-07-15 09:52:31,35.21051,14.058041
2026-07-15 10:22:31,35.209206,14.052755
2026-07-15 10:52:31,35.20861,14.047832
2026-07-15 11:22:31,35.208763,14.043727
2026-07-15 11:52:31,35.209606,14.040738
2026-07-15 12:22:31,35.211838,14.040211
2026-07-15 12:52:31,35.213303,14.0389805
2026-07-15 13:22:31,35.21491,14.038694
2026-07-15 13:52:31,35.216526,14.039272
2026-07-15 14:22:31,35.21807,14.040668
2026-07-15 14:52:31,35.219418,14.042702
2026-07-15 15:22:31,35.220474,14.045202
2026-07-15 15:52:31,35.221203,14.048081
2026-07-15 16:22:31,35.22152,14.051167
2026-07-15 16:52:31,35.222332,14.056319
2026-07-15 17:22:31,35.221703,14.05934
2026-07-15 17:52:31,35.220623,14.06225
2026-07-15 18:22:31,35.219112,14.064935
2026-07-15 18:52:31,35.217255,14.067507
2026-07-15 19:22:31,35.214973,14.069643
2026-07-15 19:52:31,35.212456,14.071529
2026-07-15 20:22:31,35.20965,14.072974
2026-07-15 20:52:31,35.20665,14.073971
2026-07-15 21:22:31,35.2036,14.074576
2026-07-15 21:52:31,35.200546,14.074754
2026-07-15 22:22:31,35.197483,14.074442
2026-07-15 22:52:31,35.194523,14.073756
2026-07-15 23:22:31,35.191734,14.072838
2026-07-15 23:52:31,35.189045,14.071606
2026-07-16 00:22:31,35.1865,14.07021
2026-07-16 00:52:31,35.18408,14.068726
2026-07-16 01:22:31,35.18176,14.067214
2026-07-16 01:52:31,35.179497,14.065665
2026-07-16 02:22:31,35.177284,14.064154
2026-07-16 02:52:31,35.17494,14.062889
2026-07-16 03:22:31,35.172817,14.061472
2026-07-16 03:52:31,35.17071,14.060027
2026-07-16 04:22:31,35.16862,14.058487
2026-07-16 04:52:31,35.166607,14.056878
2026-07-16 05:22:31,35.164673,14.055124
2026-07-16 05:52:31,35.16286,14.053268
2026-07-16 06:22:31,35.16119,14.051243
2026-07-16 06:52:31,35.159695,14.049113
2026-07-16 07:22:31,35.158394,14.046898
2026-07-16 07:52:31,35.1573,14.044604
