time_utc,pred_lat,pred_lon
2026-07-07 07:51:55,35.99592,14.647217
2026-07-07 08:21:55,35.987785,14.662043
2026-07-07 08:51:55,35.979103,14.676687
2026-07-07 09:21:55,35.9699,14.691073
2026-07-07 09:51:55,35.960407,14.704623
2026-07-07 10:21:55,35.95072,14.717153
2026-07-07 10:51:55,35.941174,14.728868
2026-07-07 11:21:55,35.931763,14.739976
2026-07-07 11:51:55,35.922417,14.7511215
2026-07-07 12:21:55,35.913113,14.76255
2026-07-07 12:51:55,35.903965,14.774199
2026-07-07 13:21:55,35.894962,14.786038
2026-07-07 13:51:55,35.88604,14.797832
2026-07-07 14:21:55,35.877316,14.809275
2026-07-07 14:51:55,35.8689,14.820214
2026-07-07 15:21:55,35.860928,14.830594
2026-07-07 15:51:55,35.853687,14.840426
2026-07-07 16:21:55,35.847137,14.849679
2026-07-07 16:51:55,35.841885,14.850441
2026-07-07 17:21:55,35.836803,14.850822
2026-07-07 17:51:55,35.831844,14.850827
2026-07-07 18:21:55,35.826992,14.850452
2026-07-07 18:51:55,35.822243,14.849701
2026-07-07 19:21:55,35.817596,14.848573
2026-07-07 19:51:55,35.813057,14.847062
2026-07-07 20:21:55,35.80874,14.845161
2026-07-07 20:51:55,35.803814,14.845694
2026-07-07 21:21:55,35.799915,14.84633
2026-07-07 21:51:55,35.79677,14.847252
2026-07-07 22:21:55,35.794525,14.845119
2026-07-07 22:51:55,35.792465,14.847008
2026-07-07 23:21:55,35.791115,14.845899
2026-07-07 23:51:55,35.79012,14.845464
2026-07-08 00:21:55,35.78935,14.845737
2026-07-08 00:51:55,35.788654,14.846714
2026-07-08 01:21:55,35.787903,14.848367
2026-07-08 01:51:55,35.78697,14.850621
2026-07-08 02:21:55,35.785736,14.853391
2026-07-08 02:51:55,35.78409,14.856577
2026-07-08 03:21:55,35.78194,14.860063
2026-07-08 03:51:55,35.7792,14.863727
2026-07-08 04:21:55,35.775814,14.867431
2026-07-08 04:51:55,35.771725,14.871058
2026-07-08 05:21:55,35.766907,14.874491
2026-07-08 05:51:55,35.761436,14.877617
2026-07-08 06:21:55,35.755398,14.880359
2026-07-08 06:51:55,35.748875,14.88261
2026-07-08 07:21:55,35.74195,14.884288
2026-07-08 07:51:55,35.73471,14.885326
2026-07-08 08:21:55,35.727253,14.885674
2026-07-08 08:51:55,35.719753,14.8854685
2026-07-08 09:21:55,35.712288,14.885043
2026-07-08 09:51:55,35.704914,14.88438
2026-07-08 10:21:55,35.6977,14.883424
2026-07-08 10:51:55,35.690685,14.882184
2026-07-08 11:21:55,35.6839,14.880687
2026-07-08 11:51:55,35.6773,14.8791065
2026-07-08 12:21:55,35.6709,14.87747
2026-07-08 12:51:55,35.66468,14.875729
2026-07-08 13:21:55,35.658638,14.873823
2026-07-08 13:51:55,35.65279,14.871688
2026-07-08 14:21:55,35.647175,14.869304
2026-07-08 14:51:55,35.641853,14.866687
2026-07-08 15:21:55,35.6369,14.863923
2026-07-08 15:51:55,35.63237,14.861025
2026-07-08 16:21:55,35.628323,14.858017
2026-07-08 16:51:55,35.62481,14.854913
2026-07-08 17:21:55,35.62186,14.851714
2026-07-08 17:51:55,35.61949,14.848417
2026-07-08 18:21:55,35.61771,14.845003
2026-07-08 18:51:55,35.615154,14.84581
2026-07-08 19:21:55,35.613464,14.846952
2026-07-08 19:51:55,35.61335,14.844311
2026-07-08 20:21:55,35.612946,14.846231
2026-07-08 20:51:55,35.61341,14.844915
2026-07-08 21:21:55,35.61395,14.848274
2026-07-08 21:51:55,35.614506,14.848758
2026-07-08 22:21:55,35.614933,14.85015
2026-07-08 22:51:55,35.61511,14.852455
2026-07-08 23:21:55,35.61494,14.855625
2026-07-08 23:51:55,35.614388,14.859549
2026-07-09 00:21:55,35.613438,14.864035
2026-07-09 00:51:55,35.612026,14.86898
2026-07-09 01:21:55,35.610107,14.874309
2026-07-09 01:51:55,35.607666,14.87988
2026-07-09 02:21:55,35.60467,14.885552
2026-07-09 02:51:55,35.601147,14.891217
2026-07-09 03:21:55,35.59712,14.896742
2026-07-09 03:51:55,35.59264,14.902052
2026-07-09 04:21:55,35.58776,14.907082
2026-07-09 04:51:55,35.582504,14.911785
2026-07-09 05:21:55,35.57692,14.916113
2026-07-09 05:51:55,35.571064,14.920005
2026-07-09 06:21:55,35.56502,14.923349
2026-07-09 06:51:55,35.55888,14.926029
2026-07-09 07:21:55,35.552795,14.927879
2026-07-09 07:51:55,35.546844,14.928955
2026-07-09 08:21:55,35.541107,14.929418
2026-07-09 08:51:55,35.5357,14.929372
2026-07-09 09:21:55,35.530697,14.92889
2026-07-09 09:51:55,35.52615,14.928085
2026-07-09 10:21:55,35.522068,14.92707
2026-07-09 10:51:55,35.51844,14.925925
2026-07-09 11:21:55,35.515244,14.924626
2026-07-09 11:51:55,35.51244,14.92323
2026-07-09 12:21:55,35.509987,14.92182
2026-07-09 12:51:55,35.507812,14.920443
2026-07-09 13:21:55,35.505856,14.919134
2026-07-09 13:51:55,35.50408,14.917909
2026-07-09 14:21:55,35.502453,14.916772
2026-07-09 14:51:55,35.500954,14.915719
