FID,UtcTimestamp,lat,lon,time_utc,pred_lat,pred_lon,separation_km
48,2026-07-07T07:51:55.0000000+00:00,35.99591667,14.64721667,2026-07-07 07:51:55,35.99592,14.647217,5.9649454245565015e-05
49,2026-07-07T08:21:54.0000000+00:00,35.98846667,14.65233333,2026-07-07 08:21:54,35.987785,14.662043,0.8768491242226686
50,2026-07-07T08:51:57.0000000+00:00,35.98088333,14.65663333,2026-07-07 08:51:57,35.979103,14.676687,1.8152341050825689
51,2026-07-07T09:21:54.0000000+00:00,35.97313333,14.66035,2026-07-07 09:21:54,35.9699,14.691073,2.7880882109218534
52,2026-07-07T09:52:25.0000000+00:00,35.96548333,14.66318333,2026-07-07 09:52:25,35.960407,14.704623,3.7721557583098986
53,2026-07-07T10:21:54.0000000+00:00,35.95838333,14.66553333,2026-07-07 10:21:54,35.95072,14.717153,4.723690751412116
54,2026-07-07T10:51:54.0000000+00:00,35.95105,14.66756667,2026-07-07 10:51:54,35.941174,14.728868,5.626542337953189
55,2026-07-07T11:21:55.0000000+00:00,35.94378333,14.66883333,2026-07-07 11:21:55,35.931763,14.739976,6.542815864677877
56,2026-07-07T11:51:54.0000000+00:00,35.93675,14.66968333,2026-07-07 11:51:54,35.922417,14.7511215,7.503848529197319
57,2026-07-07T12:21:54.0000000+00:00,35.92951667,14.6699,2026-07-07 12:21:54,35.913113,14.76255,8.540138671719388
58,2026-07-07T12:51:55.0000000+00:00,35.92285,14.66943333,2026-07-07 12:51:55,35.903965,14.774199,9.665661744822584
59,2026-07-07T13:21:54.0000000+00:00,35.91641667,14.66851667,2026-07-07 13:21:54,35.894962,14.786038,10.850166966265641
60,2026-07-07T13:52:01.0000000+00:00,35.91013333,14.6676,2026-07-07 13:52:01,35.88604,14.797832,12.032654527456648
61,2026-07-07T14:22:02.0000000+00:00,35.90418333,14.66626667,2026-07-07 14:22:02,35.877316,14.809275,13.224482273841659
62,2026-07-07T14:51:55.0000000+00:00,35.89815,14.66426667,2026-07-07 14:51:55,35.8689,14.820214,14.421116150943359
63,2026-07-07T15:22:31.0000000+00:00,35.89233333,14.66216667,2026-07-07 15:22:31,35.860928,14.830594,15.571824558340307
64,2026-07-07T15:51:54.0000000+00:00,35.88783333,14.6609,2026-07-07 15:51:54,35.853687,14.840426,16.615990982480124
65,2026-07-07T16:21:54.0000000+00:00,35.8837,14.66033333,2026-07-07 16:21:54,35.847137,14.849679,17.53988481737201
66,2026-07-07T16:51:55.0000000+00:00,35.88001667,14.66003333,2026-07-07 16:51:55,35.841885,14.850441,17.675084632064916
67,2026-07-07T17:21:54.0000000+00:00,35.87761667,14.65943333,2026-07-07 17:21:54,35.836803,14.850822,17.83522444883168
68,2026-07-07T17:51:55.0000000+00:00,35.87635,14.66086667,2026-07-07 17:51:55,35.831844,14.850827,17.82103824111226
69,2026-07-07T18:21:54.0000000+00:00,35.87546667,14.6635,2026-07-07 18:21:54,35.826992,14.850452,17.690717939306868
70,2026-07-07T18:51:59.0000000+00:00,35.8742,14.6661,2026-07-07 18:51:59,35.822243,14.849701,17.5277142580969
71,2026-07-07T19:21:54.0000000+00:00,35.8726,14.66788333,2026-07-07 19:21:54,35.817596,14.848573,17.39699182864046
72,2026-07-07T19:51:54.0000000+00:00,35.87186667,14.66975,2026-07-07 19:51:54,35.813057,14.847062,17.26868689428329
73,2026-07-07T20:21:54.0000000+00:00,35.87096667,14.67131667,2026-07-07 20:21:54,35.80874,14.845161,17.130231053585668
74,2026-07-07T20:51:54.0000000+00:00,35.86988333,14.67401667,2026-07-07 20:51:54,35.803814,14.845694,17.130878698408253
75,2026-07-07T21:21:54.0000000+00:00,35.86853333,14.67761667,2026-07-07 21:21:54,35.799915,14.84633,17.015670813797236
76,2026-07-07T21:51:54.0000000+00:00,35.8675,14.68108333,2026-07-07 21:51:54,35.79677,14.847252,16.91918582077525
77,2026-07-07T22:21:54.0000000+00:00,35.86638333,14.68416667,2026-07-07 22:21:54,35.794525,14.845119,16.564657621516098
78,2026-07-07T22:51:54.0000000+00:00,35.86481667,14.68756667,2026-07-07 22:51:54,35.792465,14.847008,16.472400960107887
79,2026-07-07T23:21:54.0000000+00:00,35.86291667,14.69103333,2026-07-07 23:21:54,35.791115,14.845899,16.08355557667245
80,2026-07-07T23:52:04.0000000+00:00,35.86053333,14.69501667,2026-07-07 23:52:04,35.79012,14.845464,15.661542777744891
81,2026-07-08T00:22:01.0000000+00:00,35.8574,14.6998,2026-07-08 00:22:01,35.78935,14.845737,15.178406179747519
82,2026-07-08T00:51:54.0000000+00:00,35.85391667,14.70506667,2026-07-08 00:51:54,35.788654,14.846714,14.688940880212826
83,2026-07-08T01:22:31.0000000+00:00,35.85018333,14.71095,2026-07-08 01:22:31,35.787903,14.848367,14.194157775971139
84,2026-07-08T01:52:01.0000000+00:00,35.84653333,14.7165,2026-07-08 01:52:01,35.78697,14.850621,13.788306338347319
85,2026-07-08T02:21:54.0000000+00:00,35.84235,14.72185,2026-07-08 02:21:54,35.785736,14.853391,13.428157576792547
86,2026-07-08T02:51:54.0000000+00:00,35.83708333,14.7271,2026-07-08 02:51:54,35.78409,14.856577,13.078254715854658
87,2026-07-08T03:21:55.0000000+00:00,35.83133333,14.73263333,2026-07-08 03:21:55,35.78194,14.860063,12.736377265509853
88,2026-07-08T03:51:55.0000000+00:00,35.82541667,14.73856667,2026-07-08 03:51:55,35.7792,14.863727,12.402098545240914
89,2026-07-08T04:21:54.0000000+00:00,35.81916667,14.74498333,2026-07-08 04:21:54,35.775814,14.867431,12.04963335280092
90,2026-07-08T04:52:01.0000000+00:00,35.8122,14.75091667,2026-07-08 04:52:01,35.771725,14.871058,11.733640914518777
91,2026-07-08T05:22:19.0000000+00:00,35.80401667,14.75583333,2026-07-08 05:22:19,35.766907,14.874491,11.471076875843373
92,2026-07-08T05:51:55.0000000+00:00,35.7956,14.75945,2026-07-08 05:51:55,35.761436,14.877617,11.316584823335546
93,2026-07-08T06:21:54.0000000+00:00,35.78768333,14.76223333,2026-07-08 06:21:54,35.755398,14.880359,11.245557574063064
94,2026-07-08T06:51:54.0000000+00:00,35.7799,14.7645,2026-07-08 06:51:54,35.748875,14.88261,11.201129247422934
95,2026-07-08T07:21:54.0000000+00:00,35.77158333,14.76611667,2026-07-08 07:21:54,35.74195,14.884288,11.160775507741532
96,2026-07-08T07:51:55.0000000+00:00,35.76346667,14.7668,2026-07-08 07:51:55,35.73471,14.885326,11.164048830145475
97,2026-07-08T08:22:07.0000000+00:00,35.75525,14.76645,2026-07-08 08:22:07,35.727253,14.885674,11.20173852006771
98,2026-07-08T08:52:01.0000000+00:00,35.74701667,14.76478333,2026-07-08 08:52:01,35.719753,14.8854685,11.307265020432993
99,2026-07-08T09:21:54.0000000+00:00,35.73921667,14.7625,2026-07-08 09:21:54,35.712288,14.885043,11.460176003559432
100,2026-07-08T09:51:54.0000000+00:00,35.73205,14.75938333,2026-07-08 09:51:54,35.704914,14.88438,11.681065357769926
101,2026-07-08T10:22:01.0000000+00:00,35.7253,14.75666667,2026-07-08 10:22:01,35.6977,14.883424,11.848862377397689
102,2026-07-08T10:51:55.0000000+00:00,35.71873333,14.75341667,2026-07-08 10:51:55,35.690685,14.882184,12.03788168490063
103,2026-07-08T11:21:54.0000000+00:00,35.71318333,14.75045,2026-07-08 11:21:54,35.6839,14.880687,12.20303084735948
104,2026-07-08T11:51:54.0000000+00:00,35.70913333,14.74855,2026-07-08 11:51:54,35.6773,14.8791065,12.310099622942063
105,2026-07-08T12:21:55.0000000+00:00,35.70578333,14.74688333,2026-07-08 12:21:55,35.6709,14.87747,12.415200900296218
106,2026-07-08T12:52:02.0000000+00:00,35.70291667,14.74548333,2026-07-08 12:52:02,35.66468,14.875729,12.508268235365394
107,2026-07-08T13:22:01.0000000+00:00,35.70095,14.74546667,2026-07-08 13:22:01,35.658638,14.873823,12.511736023843326
108,2026-07-08T13:51:54.0000000+00:00,35.69916667,14.74633333,2026-07-08 13:51:54,35.65279,14.871688,12.442010343135284
109,2026-07-08T14:21:55.0000000+00:00,35.6972,14.74715,2026-07-08 14:21:55,35.647175,14.869304,12.35705679349063
110,2026-07-08T14:51:54.0000000+00:00,35.6953,14.7481,2026-07-08 14:51:54,35.641853,14.866687,12.25066289855968
111,2026-07-08T15:23:01.0000000+00:00,35.69376667,14.74995,2026-07-08 15:23:01,35.6369,14.863923,12.082742234562298
112,2026-07-08T15:52:01.0000000+00:00,35.6918,14.75146667,2026-07-08 15:52:01,35.63237,14.861025,11.901099379148297
113,2026-07-08T16:21:54.0000000+00:00,35.68965,14.75298333,2026-07-08 16:21:54,35.628323,14.858017,11.68543887443158
114,2026-07-08T16:52:03.0000000+00:00,35.6876,14.75421667,2026-07-08 16:52:03,35.62481,14.854913,11.46813955039367
115,2026-07-08T17:21:55.0000000+00:00,35.68576667,14.75568333,2026-07-08 17:21:55,35.62186,14.851714,11.215011921253872
116,2026-07-08T17:51:54.0000000+00:00,35.68441667,14.75763333,2026-07-08 17:51:54,35.61949,14.848417,10.927131389360037
117,2026-07-08T18:21:54.0000000+00:00,35.68346667,14.76018333,2026-07-08 18:21:54,35.61771,14.845003,10.592478979212789
118,2026-07-08T18:52:01.0000000+00:00,35.68236667,14.76321667,2026-07-08 18:52:01,35.615154,14.84581,10.561840095430384
119,2026-07-08T19:22:19.0000000+00:00,35.68085,14.76628333,2026-07-08 19:22:19,35.613464,14.846952,10.453650681779704
120,2026-07-08T19:51:54.0000000+00:00,35.6794,14.76978333,2026-07-08 19:51:54,35.61335,14.844311,9.964487247152686
121,2026-07-08T20:22:19.0000000+00:00,35.67741667,14.77325,2026-07-08 20:22:19,35.612946,14.846231,9.740829486112466
122,2026-07-08T20:51:54.0000000+00:00,35.67541667,14.77705,2026-07-08 20:51:54,35.61341,14.844915,9.227295942405636
123,2026-07-08T21:21:54.0000000+00:00,35.67308333,14.78111667,2026-07-08 21:21:54,35.61395,14.848274,8.947924672083138
124,2026-07-08T21:51:54.0000000+00:00,35.67021667,14.78518333,2026-07-08 21:51:54,35.614506,14.848758,8.448662011598714
125,2026-07-08T22:21:55.0000000+00:00,35.66696667,14.78861667,2026-07-08 22:21:55,35.614933,14.85015,8.024762617397398
126,2026-07-08T22:52:02.0000000+00:00,35.66381667,14.79211667,2026-07-08 22:52:02,35.61511,14.852455,7.685310049637213
