FID,UtcTimestamp,lat,lon,time_utc,pred_lat,pred_lon,separation_km
8,2026-07-06T12:21:30.0000000+00:00,36.06508333,14.45345,2026-07-06 12:21:30,36.065083,14.45345,0.00010289449742912581
9,2026-07-06T12:51:30.0000000+00:00,36.0631,14.45148333,2026-07-06 12:51:30,36.064365,14.453184,0.20775723804429727
10,2026-07-06T13:21:30.0000000+00:00,36.06046667,14.44958333,2026-07-06 13:21:30,36.06369,14.453063,0.4756155393302668
11,2026-07-06T13:51:30.0000000+00:00,36.05688333,14.44876667,2026-07-06 13:51:30,36.063057,14.453088,0.7888088674848565
12,2026-07-06T14:21:30.0000000+00:00,36.05338333,14.44885,2026-07-06 14:21:30,36.06246,14.453258,1.084577273470444
13,2026-07-06T14:51:30.0000000+00:00,36.05005,14.44891667,2026-07-06 14:51:30,36.06191,14.453573,1.3835984658404563
14,2026-07-06T15:21:31.0000000+00:00,36.04653333,14.44858333,2026-07-06 15:21:31,36.061386,14.454023,1.7225435536295253
15,2026-07-06T15:51:30.0000000+00:00,36.04366667,14.44856667,2026-07-06 15:51:30,36.060818,14.454541,1.9812308066967834
16,2026-07-06T16:21:29.0000000+00:00,36.04008333,14.44871667,2026-07-06 16:21:29,36.06019,14.455114,2.3083901114667005
17,2026-07-06T16:51:31.0000000+00:00,36.03646667,14.44941667,2026-07-06 16:51:31,36.0595,14.455744,2.6238320387512752
18,2026-07-06T17:21:31.0000000+00:00,36.0322,14.45056667,2026-07-06 17:21:31,36.058754,14.456428,2.999336929872719
19,2026-07-06T17:51:30.0000000+00:00,36.0274,14.4515,2026-07-06 17:51:30,36.057953,14.45717,3.4352279554949146
20,2026-07-06T18:21:28.0000000+00:00,36.02215,14.45228333,2026-07-06 18:21:28,36.05711,14.457962,3.9205627727720227
21,2026-07-06T18:51:30.0000000+00:00,36.01675,14.45276667,2026-07-06 18:51:30,36.056377,14.458771,4.439316987685656
22,2026-07-06T19:21:31.0000000+00:00,36.01181667,14.45278333,2026-07-06 19:21:31,36.05577,14.459588,4.9254770236401075
23,2026-07-06T19:51:35.0000000+00:00,36.0076,14.45308333,2026-07-06 19:51:35,36.055298,14.460416,5.344623292723046
24,2026-07-06T20:21:31.0000000+00:00,36.00421667,14.45378333,2026-07-06 20:21:31,36.054955,14.461254,5.681510835673612
25,2026-07-06T20:51:31.0000000+00:00,36.00123333,14.45528333,2026-07-06 20:51:31,36.054745,14.462103,5.981738704009317
26,2026-07-06T21:21:30.0000000+00:00,35.99838333,14.45753333,2026-07-06 21:21:30,36.054653,14.46297,6.275947538116922
27,2026-07-06T21:51:27.0000000+00:00,35.99655,14.46076667,2026-07-06 21:51:27,36.054604,14.463906,6.461585058509159
28,2026-07-06T22:21:31.0000000+00:00,35.99558333,14.46481667,2026-07-06 22:21:31,36.054585,14.464922,6.560632958307421
29,2026-07-06T22:51:31.0000000+00:00,35.99535,14.4696,2026-07-06 22:51:31,36.054596,14.466016,6.5955894133895105
30,2026-07-06T23:21:32.0000000+00:00,35.99543333,14.4748,2026-07-06 23:21:32,36.05463,14.467188,6.617746120066416
31,2026-07-06T23:51:31.0000000+00:00,35.995,14.48048333,2026-07-06 23:51:31,36.0547,14.468439,6.725807628853669
32,2026-07-07T00:21:31.0000000+00:00,35.99413333,14.48691667,2026-07-07 00:21:31,36.053127,14.471495,6.704737528149979
33,2026-07-07T00:51:57.0000000+00:00,35.99285,14.4938,2026-07-07 00:51:57,36.050014,14.476353,6.547284815359822
34,2026-07-07T01:21:58.0000000+00:00,35.9912,14.50095,2026-07-07 01:21:58,36.04706,14.481316,6.457219480401781
35,2026-07-07T01:51:31.0000000+00:00,35.98958333,14.50818333,2026-07-07 01:51:31,36.044243,14.486414,6.38549782268217
36,2026-07-07T02:22:02.0000000+00:00,35.98806667,14.51558333,2026-07-07 02:22:02,36.041542,14.491682,6.32286163912158
37,2026-07-07T02:51:31.0000000+00:00,35.98686667,14.52263333,2026-07-07 02:51:31,36.038956,14.497117,6.2302749380476135
38,2026-07-07T03:21:30.0000000+00:00,35.98558333,14.52966667,2026-07-07 03:21:30,36.03644,14.502761,6.151085260571805
39,2026-07-07T03:51:31.0000000+00:00,35.9839,14.53673333,2026-07-07 03:51:31,36.03388,14.508713,6.102182796916659
40,2026-07-07T04:21:36.0000000+00:00,35.9818,14.54343333,2026-07-07 04:21:36,36.031227,14.514984,6.062434843587251
41,2026-07-07T04:51:30.0000000+00:00,35.97966667,14.54983333,2026-07-07 04:51:30,36.028446,14.521602,5.989012147729048
42,2026-07-07T05:21:30.0000000+00:00,35.97735,14.55615,2026-07-07 05:21:30,36.025486,14.528577,5.89909471213356
43,2026-07-07T05:51:30.0000000+00:00,35.97395,14.56191667,2026-07-07 05:51:30,36.022316,14.535925,5.864289358525142
44,2026-07-07T06:21:31.0000000+00:00,35.97051667,14.5687,2026-07-07 06:21:31,36.01889,14.543634,5.83242330357774
45,2026-07-07T06:51:31.0000000+00:00,35.96643333,14.57505,2026-07-07 06:51:31,36.015244,14.551616,5.8224781234949985
46,2026-07-07T07:21:32.0000000+00:00,35.96193333,14.58121667,2026-07-07 07:21:32,36.01138,14.559749,5.827646185690726
47,2026-07-07T07:51:31.0000000+00:00,35.9569,14.58713333,2026-07-07 07:51:31,36.007267,14.567985,5.859751193582491
48,2026-07-07T08:22:01.0000000+00:00,35.95098333,14.59301667,2026-07-07 08:22:01,36.00285,14.576371,5.958544650034467
49,2026-07-07T08:51:30.0000000+00:00,35.9448,14.59785,2026-07-07 08:51:30,35.998055,14.584957,6.0342136461971565
50,2026-07-07T09:21:31.0000000+00:00,35.93846667,14.6021,2026-07-07 09:21:31,35.99287,14.593653,6.0969970226426256
51,2026-07-07T09:51:31.0000000+00:00,35.9321,14.60595,2026-07-07 09:51:31,35.987457,14.602231,6.16455332417521
52,2026-07-07T10:21:31.0000000+00:00,35.9253,14.60878333,2026-07-07 10:21:31,35.981804,14.610611,6.284885857820669
53,2026-07-07T10:51:27.0000000+00:00,35.91858333,14.6109,2026-07-07 10:51:27,35.975872,14.618761,6.409547705951652
