time_utc,pred_lat,pred_lon
2026-07-06 12:21:30,36.065083,14.45345
2026-07-06 12:51:30,36.064365,14.453184
2026-07-06 13:21:30,36.06369,14.453063
2026-07-06 13:51:30,36.063057,14.453088
2026-07-06 14:21:30,36.06246,14.453258
2026-07-06 14:51:30,36.06191,14.453573
2026-07-06 15:21:30,36.061386,14.454023
2026-07-06 15:51:30,36.060818,14.454541
2026-07-06 16:21:30,36.06019,14.455114
2026-07-06 16:51:30,36.0595,14.455744
2026-07-06 17:21:30,36.058754,14.456428
2026-07-06 17:51:30,36.057953,14.45717
2026-07-06 18:21:30,36.05711,14.457962
2026-07-06 18:51:30,36.056377,14.458771
2026-07-06 19:21:30,36.05577,14.459588
2026-07-06 19:51:30,36.055298,14.460416
2026-07-06 20:21:30,36.054955,14.461254
2026-07-06 20:51:30,36.054745,14.462103
2026-07-06 21:21:30,36.054653,14.46297
2026-07-06 21:51:30,36.054604,14.463906
2026-07-06 22:21:30,36.054585,14.464922
2026-07-06 22:51:30,36.054596,14.466016
2026-07-06 23:21:30,36.05463,14.467188
2026-07-06 23:51:30,36.0547,14.468439
2026-07-07 00:21:30,36.053127,14.471495
2026-07-07 00:51:30,36.050014,14.476353
2026-07-07 01:21:30,36.04706,14.481316
2026-07-07 01:51:30,36.044243,14.486414
2026-07-07 02:21:30,36.041542,14.491682
2026-07-07 02:51:30,36.038956,14.497117
2026-07-07 03:21:30,36.03644,14.502761
2026-07-07 03:51:30,36.03388,14.508713
2026-07-07 04:21:30,36.031227,14.514984
2026-07-07 04:51:30,36.028446,14.521602
2026-07-07 05:21:30,36.025486,14.528577
2026-07-07 05:51:30,36.022316,14.535925
2026-07-07 06:21:30,36.01889,14.543634
2026-07-07 06:51:30,36.015244,14.551616
2026-07-07 07:21:30,36.01138,14.559749
2026-07-07 07:51:30,36.007267,14.567985
2026-07-07 08:21:30,36.00285,14.576371
2026-07-07 08:51:30,35.998055,14.584957
2026-07-07 09:21:30,35.99287,14.593653
2026-07-07 09:51:30,35.987457,14.602231
2026-07-07 10:21:30,35.981804,14.610611
2026-07-07 10:51:30,35.975872,14.618761
2026-07-07 11:21:30,35.969616,14.626503
2026-07-07 11:51:30,35.963085,14.633715
2026-07-07 12:21:30,35.956394,14.640312
2026-07-07 12:51:30,35.949608,14.646297
2026-07-07 13:21:30,35.94283,14.651679
2026-07-07 13:51:30,35.93616,14.6565075
2026-07-07 14:21:30,35.929718,14.660874
2026-07-07 14:51:30,35.923615,14.664885
2026-07-07 15:21:30,35.917892,14.668621
2026-07-07 15:51:30,35.912586,14.67209
2026-07-07 16:21:30,35.90769,14.675355
2026-07-07 16:51:30,35.90318,14.678485
2026-07-07 17:21:30,35.899036,14.681529
2026-07-07 17:51:30,35.895237,14.684518
2026-07-07 18:21:30,35.89179,14.687434
2026-07-07 18:51:30,35.88873,14.690263
2026-07-07 19:21:30,35.885998,14.693061
2026-07-07 19:51:30,35.88361,14.695872
2026-07-07 20:21:30,35.881493,14.698735
2026-07-07 20:51:30,35.879627,14.701672
2026-07-07 21:21:30,35.877983,14.704721
2026-07-07 21:51:30,35.876503,14.707948
2026-07-07 22:21:30,35.875156,14.711352
2026-07-07 22:51:30,35.873875,14.714999
2026-07-07 23:21:30,35.872604,14.7189245
2026-07-07 23:51:30,35.871326,14.723133
2026-07-08 00:21:30,35.870026,14.727619
2026-07-08 00:51:30,35.868626,14.732422
2026-07-08 01:21:30,35.867115,14.737541
2026-07-08 01:51:30,35.86549,14.742967
2026-07-08 02:21:30,35.863728,14.748682
2026-07-08 02:51:30,35.861813,14.754663
2026-07-08 03:21:30,35.859707,14.76082
2026-07-08 03:51:30,35.857418,14.76706
2026-07-08 04:21:30,35.85492,14.773372
2026-07-08 04:51:30,35.85217,14.779752
2026-07-08 05:21:30,35.84906,14.786189
2026-07-08 05:51:30,35.84553,14.792669
2026-07-08 06:21:30,35.841564,14.7991295
2026-07-08 06:51:30,35.83718,14.805553
2026-07-08 07:21:30,35.832375,14.811876
2026-07-08 07:51:30,35.82714,14.818028
2026-07-08 08:21:30,35.821487,14.823946
2026-07-08 08:51:30,35.815434,14.829586
2026-07-08 09:21:30,35.809265,14.834309
2026-07-08 09:51:30,35.803074,14.837921
2026-07-08 10:21:30,35.796654,14.841036
2026-07-08 10:51:30,35.79008,14.843603
2026-07-08 11:21:30,35.783413,14.845627
2026-07-08 11:51:30,35.77671,14.8471155
2026-07-08 12:21:30,35.770016,14.848089
2026-07-08 12:51:30,35.76336,14.848577
2026-07-08 13:21:30,35.756756,14.848582
2026-07-08 13:51:30,35.750206,14.848079
2026-07-08 14:21:30,35.743702,14.847022
2026-07-08 14:51:30,35.73727,14.84539
2026-07-08 15:21:30,35.730934,14.843128
2026-07-08 15:51:30,35.72478,14.840208
2026-07-08 16:21:30,35.718964,14.836759
2026-07-08 16:51:30,35.71359,14.832844
2026-07-08 17:21:30,35.708755,14.828516
2026-07-08 17:51:30,35.704567,14.823847
2026-07-08 18:21:30,35.701107,14.818877
2026-07-08 18:51:30,35.69837,14.813784
2026-07-08 19:21:30,35.696278,14.8087845
2026-07-08 19:51:30,35.69478,14.803986
2026-07-08 20:21:30,35.6938,14.799465
2026-07-08 20:51:30,35.69327,14.795288
2026-07-08 21:21:30,35.693108,14.791523
2026-07-08 21:51:30,35.69325,14.788268
2026-07-08 22:21:30,35.693604,14.7856455
2026-07-08 22:51:30,35.694023,14.783745
2026-07-08 23:21:30,35.694374,14.782617
2026-07-08 23:51:30,35.69455,14.782286
2026-07-09 00:21:30,35.694424,14.782747
2026-07-09 00:51:30,35.693848,14.783956
2026-07-09 01:21:30,35.69272,14.785834
2026-07-09 01:51:30,35.690968,14.788275
2026-07-09 02:21:30,35.688545,14.791132
2026-07-09 02:51:30,35.685448,14.794234
2026-07-09 03:21:30,35.681747,14.79744
2026-07-09 03:51:30,35.6775,14.800566
2026-07-09 04:21:30,35.67278,14.803469
2026-07-09 04:51:30,35.667656,14.806042
2026-07-09 05:21:30,35.662197,14.808213
2026-07-09 05:51:30,35.656456,14.809921
2026-07-09 06:21:30,35.6505,14.811092
2026-07-09 06:51:30,35.644417,14.811662
2026-07-09 07:21:30,35.63824,14.811648
2026-07-09 07:51:30,35.63199,14.811083
2026-07-09 08:21:30,35.625732,14.809939
2026-07-09 08:51:30,35.61953,14.808235
2026-07-09 09:21:30,35.6134,14.806211
2026-07-09 09:51:30,35.607464,14.803694
2026-07-09 10:21:30,35.60184,14.800612
2026-07-09 10:51:30,35.596672,14.797076
2026-07-09 11:21:30,35.59202,14.793197
2026-07-09 11:51:30,35.587894,14.789065
2026-07-09 12:21:30,35.58432,14.784817
2026-07-09 12:51:30,35.581264,14.780628
