FID,UtcTimestamp,lat,lon,time_utc
816,2026-07-23T07:52:00.0000000+00:00,34.61296667,15.56006667,2026-07-23 07:52:00
817,2026-07-23T08:22:22.0000000+00:00,34.61711667,15.55433333,2026-07-23 08:22:22
818,2026-07-23T08:52:00.0000000+00:00,34.62171667,15.54901667,2026-07-23 08:52:00
819,2026-07-23T09:22:00.0000000+00:00,34.62735,15.54328333,2026-07-23 09:22:00
820,2026-07-23T09:52:00.0000000+00:00,34.63381667,15.53795,2026-07-23 09:52:00
821,2026-07-23T10:22:00.0000000+00:00,34.64073333,15.53215,2026-07-23 10:22:00
822,2026-07-23T10:52:00.0000000+00:00,34.6477,15.52648333,2026-07-23 10:52:00
823,2026-07-23T11:22:00.0000000+00:00,34.65493333,15.52178333,2026-07-23 11:22:00
824,2026-07-23T11:52:00.0000000+00:00,34.66318333,15.51771667,2026-07-23 11:52:00
825,2026-07-23T12:22:00.0000000+00:00,34.67245,15.51521667,2026-07-23 12:22:00
826,2026-07-23T12:52:00.0000000+00:00,34.68223333,15.51373333,2026-07-23 12:52:00
827,2026-07-23T13:22:00.0000000+00:00,34.69265,15.51321667,2026-07-23 13:22:00
828,2026-07-23T13:52:00.0000000+00:00,34.70336667,15.51396667,2026-07-23 13:52:00
829,2026-07-23T14:22:00.0000000+00:00,34.71385,15.51655,2026-07-23 14:22:00
830,2026-07-23T14:52:00.0000000+00:00,34.72335,15.52045,2026-07-23 14:52:00
831,2026-07-23T15:22:00.0000000+00:00,34.7329,15.52483333,2026-07-23 15:22:00
832,2026-07-23T15:52:01.0000000+00:00,34.74218333,15.53031667,2026-07-23 15:52:01
833,2026-07-23T16:22:00.0000000+00:00,34.75056667,15.53655,2026-07-23 16:22:00
834,2026-07-23T16:52:00.0000000+00:00,34.75818333,15.54343333,2026-07-23 16:52:00
835,2026-07-23T17:22:00.0000000+00:00,34.76475,15.55098333,2026-07-23 17:22:00
836,2026-07-23T17:52:00.0000000+00:00,34.77066667,15.5588,2026-07-23 17:52:00
837,2026-07-23T18:22:51.0000000+00:00,34.77633333,15.56765,2026-07-23 18:22:51
838,2026-07-23T18:52:00.0000000+00:00,34.78071667,15.57586667,2026-07-23 18:52:00
839,2026-07-23T19:22:00.0000000+00:00,34.78456667,15.58393333,2026-07-23 19:22:00
840,2026-07-23T19:52:24.0000000+00:00,34.78736667,15.59243333,2026-07-23 19:52:24
841,2026-07-23T20:22:01.0000000+00:00,34.78955,15.6007,2026-07-23 20:22:01
842,2026-07-23T20:52:00.0000000+00:00,34.79138333,15.60878333,2026-07-23 20:52:00
843,2026-07-23T21:22:00.0000000+00:00,34.79286667,15.61615,2026-07-23 21:22:00
844,2026-07-23T21:52:00.0000000+00:00,34.79398333,15.62346667,2026-07-23 21:52:00
845,2026-07-23T22:22:00.0000000+00:00,34.79513333,15.6306,2026-07-23 22:22:00
846,2026-07-23T22:52:00.0000000+00:00,34.79591667,15.63813333,2026-07-23 22:52:00
847,2026-07-23T23:22:32.0000000+00:00,34.79608333,15.64563333,2026-07-23 23:22:32
848,2026-07-23T23:52:01.0000000+00:00,34.79593333,15.65268333,2026-07-23 23:52:01
849,2026-07-24T00:22:00.0000000+00:00,34.79533333,15.65985,2026-07-24 00:22:00
