time_utc,pred_lat,pred_lon
2026-07-07 12:21:31,35.898884,14.612367
2026-07-07 12:51:31,35.893333,14.616033
2026-07-07 13:21:31,35.887775,14.619292
2026-07-07 13:51:31,35.88227,14.622181
2026-07-07 14:21:31,35.876858,14.624713
2026-07-07 14:51:31,35.871582,14.62692
2026-07-07 15:21:31,35.866524,14.628853
2026-07-07 15:51:31,35.861675,14.63049
2026-07-07 16:21:31,35.857063,14.631893
2026-07-07 16:51:31,35.852726,14.633129
2026-07-07 17:21:31,35.848698,14.634321
2026-07-07 17:51:31,35.84502,14.635541
2026-07-07 18:21:31,35.841724,14.636823
2026-07-07 18:51:31,35.83887,14.638193
2026-07-07 19:21:31,35.83642,14.639656
2026-07-07 19:51:31,35.83434,14.641201
2026-07-07 20:21:31,35.832615,14.642815
2026-07-07 20:51:31,35.83121,14.644472
2026-07-07 21:21:31,35.83009,14.64614
2026-07-07 21:51:31,35.829205,14.647831
2026-07-07 22:21:31,35.82852,14.649478
2026-07-07 22:51:31,35.827965,14.651135
2026-07-07 23:21:31,35.82756,14.6527815
2026-07-07 23:51:31,35.827255,14.654467
2026-07-08 00:21:31,35.827015,14.656233
2026-07-08 00:51:31,35.82677,14.658155
2026-07-08 01:21:31,35.826492,14.660296
2026-07-08 01:51:31,35.826168,14.662723
2026-07-08 02:21:31,35.82576,14.665494
2026-07-08 02:51:31,35.825237,14.668664
2026-07-08 03:21:31,35.824535,14.672254
2026-07-08 03:51:31,35.823635,14.676205
2026-07-08 04:21:31,35.822483,14.68048
2026-07-08 04:51:31,35.82105,14.685038
2026-07-08 05:21:31,35.819305,14.689834
2026-07-08 05:51:31,35.81723,14.694822
2026-07-08 06:21:31,35.814808,14.699954
2026-07-08 06:51:31,35.81203,14.705223
2026-07-08 07:21:31,35.808853,14.710501
2026-07-08 07:51:31,35.80516,14.7155695
2026-07-08 08:21:31,35.80095,14.7203245
2026-07-08 08:51:31,35.79626,14.72476
2026-07-08 09:21:31,35.791348,14.728176
2026-07-08 09:51:31,35.78628,14.730433
2026-07-08 10:21:31,35.78096,14.7321415
2026-07-08 10:51:31,35.77548,14.733236
2026-07-08 11:21:31,35.769947,14.733697
2026-07-08 11:51:31,35.764454,14.733529
2026-07-08 12:21:31,35.75906,14.732739
2026-07-08 12:51:31,35.753796,14.731321
2026-07-08 13:21:31,35.748695,14.729314
2026-07-08 13:51:31,35.743797,14.726805
2026-07-08 14:21:31,35.739117,14.723883
2026-07-08 14:51:31,35.734676,14.7206545
2026-07-08 15:21:31,35.73049,14.717221
2026-07-08 15:51:31,35.726593,14.713711
2026-07-08 16:21:31,35.723015,14.710237
2026-07-08 16:51:31,35.719784,14.706827
2026-07-08 17:21:31,35.716915,14.703471
2026-07-08 17:51:31,35.714417,14.700136
2026-07-08 18:21:31,35.712322,14.69678
2026-07-08 18:51:31,35.710632,14.693335
2026-07-08 19:21:31,35.709255,14.689954
2026-07-08 19:51:31,35.708145,14.6866865
2026-07-08 20:21:31,35.707275,14.683549
2026-07-08 20:51:31,35.70663,14.6805525
2026-07-08 21:21:31,35.706203,14.677731
2026-07-08 21:51:31,35.705994,14.675165
2026-07-08 22:21:31,35.705986,14.6728945
2026-07-08 22:51:31,35.706112,14.6709585
2026-07-08 23:21:31,35.706333,14.669405
2026-07-08 23:51:31,35.706585,14.668261
2026-07-09 00:21:31,35.706806,14.667517
2026-07-09 00:51:31,35.706913,14.667132
2026-07-09 01:21:31,35.706825,14.667077
2026-07-09 01:51:31,35.70645,14.667355
2026-07-09 02:21:31,35.70572,14.667936
2026-07-09 02:51:31,35.70457,14.668788
2026-07-09 03:21:31,35.702953,14.669868
2026-07-09 03:51:31,35.70082,14.671122
2026-07-09 04:21:31,35.69816,14.672477
2026-07-09 04:51:31,35.694992,14.67384
2026-07-09 05:21:31,35.691357,14.675091
2026-07-09 05:51:31,35.687317,14.676109
2026-07-09 06:21:31,35.682934,14.676824
2026-07-09 06:51:31,35.678265,14.677209
2026-07-09 07:21:31,35.67334,14.677158
2026-07-09 07:51:31,35.668198,14.676566
2026-07-09 08:21:31,35.66289,14.675362
2026-07-09 08:51:31,35.65746,14.673567
2026-07-09 09:21:31,35.651882,14.671434
2026-07-09 09:51:31,35.646282,14.668719
2026-07-09 10:21:31,35.640747,14.6654215
2026-07-09 10:51:31,35.635338,14.661704
2026-07-09 11:21:31,35.630157,14.657657
2026-07-09 11:51:31,35.625305,14.653399
2026-07-09 12:21:31,35.620865,14.649041
2026-07-09 12:51:31,35.6169,14.644733
