time_utc,pred_lat,pred_lon
2026-07-29 07:52:19,35.5129,16.212984
2026-07-29 08:22:19,35.51737,16.214157
2026-07-29 08:52:19,35.52195,16.21593
2026-07-29 09:22:19,35.52663,16.218302
2026-07-29 09:52:19,35.53131,16.221392
2026-07-29 10:22:19,35.53597,16.225088
2026-07-29 10:52:19,35.540527,16.229362
2026-07-29 11:22:19,35.544773,16.234364
2026-07-29 11:52:19,35.54878,16.239582
2026-07-29 12:22:19,35.552692,16.244267
2026-07-29 12:52:19,35.55502,16.25116
2026-07-29 13:22:19,35.55645,16.258419
2026-07-29 13:52:19,35.55693,16.265707
2026-07-29 14:22:19,35.556484,16.272654
2026-07-29 14:52:19,35.555046,16.279215
2026-07-29 15:22:19,35.55269,16.285177
2026-07-29 15:52:19,35.549572,16.290268
2026-07-29 16:22:19,35.54583,16.294422
2026-07-29 16:52:19,35.542465,16.29573
2026-07-29 17:22:19,35.53799,16.297922
2026-07-29 17:52:19,35.53332,16.299244
2026-07-29 18:22:19,35.528763,16.299492
2026-07-29 18:52:19,35.52448,16.298689
2026-07-29 19:22:19,35.520412,16.297375
2026-07-29 19:52:19,35.51689,16.295105
2026-07-29 20:22:19,35.513924,16.292355
2026-07-29 20:52:19,35.511623,16.289152
2026-07-29 21:22:19,35.51013,16.28541
2026-07-29 21:52:19,35.50946,16.281345
2026-07-29 22:22:19,35.509506,16.277353
2026-07-29 22:52:19,35.510284,16.273457
2026-07-29 23:22:19,35.51177,16.269724
2026-07-29 23:52:19,35.513725,16.266617
2026-07-30 00:22:19,35.51609,16.264122
2026-07-30 00:52:19,35.518753,16.26235
2026-07-30 01:22:19,35.521633,16.261381
2026-07-30 01:52:19,35.524635,16.261307
2026-07-30 02:22:19,35.52779,16.262009
2026-07-30 02:52:19,35.531235,16.262915
2026-07-30 03:22:19,35.534653,16.26495
2026-07-30 03:52:19,35.538128,16.267735
2026-07-30 04:22:19,35.541573,16.271338
2026-07-30 04:52:19,35.54494,16.27555
2026-07-30 05:22:19,35.54808,16.28043
2026-07-30 05:52:19,35.550896,16.285788
2026-07-30 06:22:19,35.55318,16.291693
2026-07-30 06:52:19,35.55492,16.29778
2026-07-30 07:22:19,35.556026,16.30393
2026-07-30 07:52:19,35.556427,16.30994
