FID,UtcTimestamp,lat,lon,time_utc,pred_lat,pred_lon,separation_km
103,2026-07-08T11:51:31.0000000+00:00,35.71166667,14.63785,2026-07-08 11:51:31,35.709385,14.638634,0.2635810242682186
104,2026-07-08T12:21:30.0000000+00:00,35.70938333,14.63863333,2026-07-08 12:21:30,35.709385,14.638634,5.096354398297016e-05
105,2026-07-08T12:51:49.0000000+00:00,35.70648333,14.64,2026-07-08 12:51:49,35.704956,14.634739,0.5044306213416616
106,2026-07-08T13:21:31.0000000+00:00,35.7036,14.64115,2026-07-08 13:21:31,35.700798,14.630597,1.002603094290189
107,2026-07-08T13:51:49.0000000+00:00,35.7008,14.6426,2026-07-08 13:51:49,35.69695,14.626283,1.5343861429307066
108,2026-07-08T14:21:31.0000000+00:00,35.6977,14.64406667,2026-07-08 14:21:31,35.693436,14.621861,2.060626113201221
109,2026-07-08T14:51:31.0000000+00:00,35.69463333,14.64603333,2026-07-08 14:51:31,35.69025,14.617387,2.6325521711196767
110,2026-07-08T15:21:31.0000000+00:00,35.6916,14.64786667,2026-07-08 15:21:31,35.687386,14.612935,3.1893015081918867
111,2026-07-08T15:51:31.0000000+00:00,35.68845,14.64985,2026-07-08 15:51:31,35.684834,14.608605,3.7466921043484316
112,2026-07-08T16:21:31.0000000+00:00,35.6852,14.6522,2026-07-08 16:21:31,35.68253,14.60447,4.320989189992501
113,2026-07-08T16:51:56.0000000+00:00,35.68208333,14.65421667,2026-07-08 16:51:56,35.68044,14.60053,4.852464703590047
114,2026-07-08T17:21:31.0000000+00:00,35.67988333,14.65706667,2026-07-08 17:21:31,35.678535,14.596775,5.447788309161094
115,2026-07-08T17:51:49.0000000+00:00,35.67693333,14.6597,2026-07-08 17:51:49,35.67681,14.593181,6.00842226590814
116,2026-07-08T18:21:55.0000000+00:00,35.67303333,14.6621,2026-07-08 18:21:55,35.675262,14.589683,6.546137126766215
117,2026-07-08T18:51:31.0000000+00:00,35.66933333,14.6637,2026-07-08 18:51:31,35.673847,14.586372,7.003107297308619
118,2026-07-08T19:21:31.0000000+00:00,35.66538333,14.66588333,2026-07-08 19:21:31,35.672585,14.5833435,7.499094357289606
