FID,UtcTimestamp,lat,lon,time_utc,pred_lat,pred_lon,separation_km
0,2026-07-06T08:21:32.0000000+00:00,36.07831667,14.46928333,2026-07-06 08:21:32,36.078316,14.469283,9.467628561632132e-05
1,2026-07-06T08:51:34.0000000+00:00,36.0773,14.46726667,2026-07-06 08:51:34,36.079422,14.470234,0.3560977155707992
2,2026-07-06T09:21:30.0000000+00:00,36.0764,14.46586667,2026-07-06 09:21:30,36.079853,14.470729,0.5816801156049166
3,2026-07-06T09:51:31.0000000+00:00,36.07516667,14.46445,2026-07-06 09:51:31,36.079636,14.470722,0.7513435226705847
4,2026-07-06T10:21:25.0000000+00:00,36.0734,14.46266667,2026-07-06 10:21:25,36.079216,14.470473,0.9540173784042488
5,2026-07-06T10:51:31.0000000+00:00,36.07145,14.46061667,2026-07-06 10:51:31,36.078667,14.469994,1.1637199612088953
6,2026-07-06T11:21:30.0000000+00:00,36.06928333,14.45838333,2026-07-06 11:21:30,36.078007,14.469289,1.378783084660183
7,2026-07-06T11:51:27.0000000+00:00,36.06685,14.45591667,2026-07-06 11:51:27,36.07729,14.468421,1.61555849773957
8,2026-07-06T12:21:30.0000000+00:00,36.06508333,14.45345,2026-07-06 12:21:30,36.076534,14.467429,1.7886801347170844
9,2026-07-06T12:51:30.0000000+00:00,36.0631,14.45148333,2026-07-06 12:51:30,36.075817,14.4665365,1.957026210812229
10,2026-07-06T13:21:30.0000000+00:00,36.06046667,14.44958333,2026-07-06 13:21:30,36.075146,14.465822,2.189689507802994
11,2026-07-06T13:51:30.0000000+00:00,36.05688333,14.44876667,2026-07-06 13:51:30,36.074486,14.465531,2.470018842087642
12,2026-07-06T14:21:30.0000000+00:00,36.05338333,14.44885,2026-07-06 14:21:30,36.073833,14.465717,2.732904922676755
13,2026-07-06T14:51:30.0000000+00:00,36.05005,14.44891667,2026-07-06 14:51:30,36.073143,14.466378,3.009453224586637
14,2026-07-06T15:21:31.0000000+00:00,36.04653333,14.44858333,2026-07-06 15:21:31,36.072388,14.467493,3.339773897408735
15,2026-07-06T15:51:30.0000000+00:00,36.04366667,14.44856667,2026-07-06 15:51:30,36.071476,14.468942,3.593914162247901
16,2026-07-06T16:21:29.0000000+00:00,36.04008333,14.44871667,2026-07-06 16:21:29,36.070396,14.47064,3.9045472846110725
17,2026-07-06T16:51:31.0000000+00:00,36.03646667,14.44941667,2026-07-06 16:51:31,36.069195,14.472201,4.175971496329314
18,2026-07-06T17:21:31.0000000+00:00,36.0322,14.45056667,2026-07-06 17:21:31,36.06788,14.473567,4.47388826956192
19,2026-07-06T17:51:30.0000000+00:00,36.0274,14.4515,2026-07-06 17:51:30,36.066456,14.474789,4.8211087842504945
20,2026-07-06T18:21:28.0000000+00:00,36.02215,14.45228333,2026-07-06 18:21:28,36.064964,14.475883,5.212008457644128
21,2026-07-06T18:51:30.0000000+00:00,36.01675,14.45276667,2026-07-06 18:51:30,36.063587,14.476835,5.639720321118165
22,2026-07-06T19:21:31.0000000+00:00,36.01181667,14.45278333,2026-07-06 19:21:31,36.062378,14.477656,6.050646568177419
23,2026-07-06T19:51:35.0000000+00:00,36.0076,14.45308333,2026-07-06 19:51:35,36.061394,14.478379,6.399498865992931
24,2026-07-06T20:21:31.0000000+00:00,36.00421667,14.45378333,2026-07-06 20:21:31,36.060654,14.479021,6.673182746980979
25,2026-07-06T20:51:31.0000000+00:00,36.00123333,14.45528333,2026-07-06 20:51:31,36.060196,14.479644,6.912576528563628
26,2026-07-06T21:21:30.0000000+00:00,35.99838333,14.45753333,2026-07-06 21:21:30,36.060024,14.480272,7.152726376230795
27,2026-07-06T21:51:27.0000000+00:00,35.99655,14.46076667,2026-07-06 21:51:27,36.060104,14.480992,7.297085004541107
28,2026-07-06T22:21:31.0000000+00:00,35.99558333,14.46481667,2026-07-06 22:21:31,36.06043,14.481828,7.370859635271401
29,2026-07-06T22:51:31.0000000+00:00,35.99535,14.4696,2026-07-06 22:51:31,36.06099,14.482853,7.395245545482797
30,2026-07-06T23:21:32.0000000+00:00,35.99543333,14.4748,2026-07-06 23:21:32,36.06179,14.484077,7.425570143076951
31,2026-07-06T23:51:31.0000000+00:00,35.995,14.48048333,2026-07-06 23:51:31,36.062805,14.485505,7.553035057099404
32,2026-07-07T00:21:31.0000000+00:00,35.99413333,14.48691667,2026-07-07 00:21:31,36.064014,14.48714,7.770350256549843
33,2026-07-07T00:51:57.0000000+00:00,35.99285,14.4938,2026-07-07 00:51:57,36.065346,14.489043,8.072467715522619
34,2026-07-07T01:21:58.0000000+00:00,35.9912,14.50095,2026-07-07 01:21:58,36.066772,14.491231,8.44864823856104
35,2026-07-07T01:51:31.0000000+00:00,35.98958333,14.50818333,2026-07-07 01:51:31,36.068264,14.493747,8.844831278675242
36,2026-07-07T02:22:02.0000000+00:00,35.98806667,14.51558333,2026-07-07 02:22:02,36.06981,14.496599,9.248269970179418
37,2026-07-07T02:51:31.0000000+00:00,35.98686667,14.52263333,2026-07-07 02:51:31,36.071354,14.499801,9.616175144693283
38,2026-07-07T03:21:30.0000000+00:00,35.98558333,14.52966667,2026-07-07 03:21:30,36.072853,14.503371,9.987776973339942
39,2026-07-07T03:51:31.0000000+00:00,35.9839,14.53673333,2026-07-07 03:51:31,36.074112,14.507364,10.37295289627523
40,2026-07-07T04:21:36.0000000+00:00,35.9818,14.54343333,2026-07-07 04:21:36,36.075096,14.511775,10.757531557316504
41,2026-07-07T04:51:30.0000000+00:00,35.97966667,14.54983333,2026-07-07 04:51:30,36.07574,14.516582,11.093569354021339
42,2026-07-07T05:21:30.0000000+00:00,35.97735,14.55615,2026-07-07 05:21:30,36.076027,14.521773,11.399668785477228
43,2026-07-07T05:51:30.0000000+00:00,35.97395,14.56191667,2026-07-07 05:51:30,36.07589,14.527303,11.754648803589857
44,2026-07-07T06:21:31.0000000+00:00,35.97051667,14.5687,2026-07-07 06:21:31,36.075333,14.533142,12.085591691051704
