time_utc,pred_lat,pred_lon
2026-07-28 07:52:00,35.4126,16.265833
2026-07-28 08:22:00,35.41271,16.26101
2026-07-28 08:52:00,35.413773,16.256437
2026-07-28 09:22:00,35.41569,16.2523
2026-07-28 09:52:00,35.41832,16.248774
2026-07-28 10:22:00,35.421623,16.24602
2026-07-28 10:52:00,35.425453,16.244223
2026-07-28 11:22:00,35.429573,16.243525
2026-07-28 11:52:00,35.433964,16.243967
2026-07-28 12:22:00,35.44216,16.245583
2026-07-28 12:52:00,35.446003,16.248617
2026-07-28 13:22:00,35.449493,16.252878
2026-07-28 13:52:00,35.45255,16.258282
2026-07-28 14:22:00,35.45513,16.264688
2026-07-28 14:52:00,35.457047,16.271988
2026-07-28 15:22:00,35.458214,16.28001
2026-07-28 15:52:00,35.45859,16.288565
2026-07-28 16:22:00,35.45811,16.297447
2026-07-28 16:52:00,35.456135,16.306452
2026-07-28 17:22:00,35.453854,16.31518
2026-07-28 17:52:00,35.45066,16.32341
2026-07-28 18:22:00,35.446835,16.330814
2026-07-28 18:52:00,35.442394,16.337156
2026-07-28 19:22:00,35.43728,16.342316
2026-07-28 19:52:00,35.432068,16.346193
2026-07-28 20:22:00,35.426613,16.348974
2026-07-28 20:52:00,35.421093,16.350815
2026-07-28 21:22:00,35.415756,16.351835
2026-07-28 21:52:00,35.410683,16.352148
2026-07-28 22:22:00,35.405685,16.351921
2026-07-28 22:52:00,35.40097,16.351109
2026-07-28 23:22:00,35.396664,16.349699
2026-07-28 23:52:00,35.392582,16.34777
2026-07-29 00:22:00,35.38886,16.345331
2026-07-29 00:52:00,35.385487,16.342339
2026-07-29 01:22:00,35.38254,16.33889
2026-07-29 01:52:00,35.38001,16.335243
2026-07-29 02:22:00,35.378105,16.331411
2026-07-29 02:52:00,35.37737,16.32694
2026-07-29 03:22:00,35.37724,16.322708
2026-07-29 03:52:00,35.37797,16.31856
2026-07-29 04:22:00,35.379486,16.314768
2026-07-29 04:52:00,35.38192,16.311176
2026-07-29 05:22:00,35.385124,16.308117
2026-07-29 05:52:00,35.389263,16.305233
2026-07-29 06:22:00,35.394093,16.302967
2026-07-29 06:52:00,35.399673,16.301067
2026-07-29 07:22:00,35.405945,16.299498
2026-07-29 07:52:00,35.41274,16.298496
2026-07-29 08:22:00,35.421295,16.295895
2026-07-29 08:52:00,35.430614,16.29343
2026-07-29 09:22:00,35.43806,16.295233
2026-07-29 09:52:00,35.4454,16.298517
2026-07-29 10:22:00,35.452656,16.302948
2026-07-29 10:52:00,35.459515,16.308798
