time_utc,pred_lat,pred_lon
2026-07-26 07:52:06,35.059834,15.87985
2026-07-26 08:22:06,35.061806,15.878657
2026-07-26 08:52:06,35.064598,15.877076
2026-07-26 09:22:06,35.068222,15.875164
2026-07-26 09:52:06,35.07254,15.873056
2026-07-26 10:22:06,35.07755,15.871011
2026-07-26 10:52:06,35.082672,15.869506
2026-07-26 11:22:06,35.087822,15.868788
2026-07-26 11:52:06,35.093025,15.868372
2026-07-26 12:22:06,35.098324,15.8684
2026-07-26 12:52:06,35.104527,15.869029
2026-07-26 13:22:06,35.111687,15.870382
2026-07-26 13:52:06,35.11989,15.872857
2026-07-26 14:22:06,35.129017,15.876458
2026-07-26 14:52:06,35.138885,15.881281
2026-07-26 15:22:06,35.149334,15.886907
2026-07-26 15:52:06,35.16019,15.892188
2026-07-26 16:22:06,35.171276,15.896666
2026-07-26 16:52:06,35.181854,15.900473
2026-07-26 17:22:06,35.191826,15.903482
2026-07-26 17:52:06,35.201244,15.905
2026-07-26 18:22:06,35.210373,15.9050255
2026-07-26 18:52:06,35.21918,15.903221
2026-07-26 19:22:06,35.227688,15.899776
2026-07-26 19:52:06,35.236458,15.895744
2026-07-26 20:22:06,35.24565,15.891462
2026-07-26 20:52:06,35.255486,15.887051
2026-07-26 21:22:06,35.266,15.882794
2026-07-26 21:52:06,35.276882,15.879825
2026-07-26 22:22:06,35.287865,15.878239
2026-07-26 22:52:06,35.29842,15.877792
2026-07-26 23:22:06,35.30857,15.878253
2026-07-26 23:52:06,35.319355,15.8782625
2026-07-27 00:22:06,35.330936,15.877468
2026-07-27 00:52:06,35.343365,15.876089
2026-07-27 01:22:06,35.356503,15.874358
2026-07-27 01:52:06,35.36993,15.873242
2026-07-27 02:22:06,35.38348,15.8727865
2026-07-27 02:52:06,35.39687,15.872533
2026-07-27 03:22:06,35.4099,15.8725
2026-07-27 03:52:06,35.422024,15.873639
2026-07-27 04:22:06,35.433197,15.875864
2026-07-27 04:52:06,35.443886,15.878401
2026-07-27 05:22:06,35.453384,15.880989
2026-07-27 05:52:06,35.456802,15.883899
2026-07-27 06:22:06,35.454376,15.887018
2026-07-27 06:52:06,35.452312,15.889054
2026-07-27 07:22:06,35.451725,15.889689
2026-07-27 07:52:06,35.45228,15.888666
2026-07-27 08:22:06,35.453854,15.886104
2026-07-27 08:52:06,35.455692,15.883018
2026-07-27 09:22:06,35.457767,15.879618
2026-07-27 09:52:06,35.46037,15.875886
2026-07-27 10:22:06,35.463657,15.871893
2026-07-27 10:52:06,35.46785,15.867683
2026-07-27 11:22:06,35.473156,15.863306
2026-07-27 11:52:06,35.480724,15.85849
2026-07-27 12:22:06,35.490536,15.85333
2026-07-27 12:52:06,35.50136,15.848149
2026-07-27 13:22:06,35.513042,15.843112
2026-07-27 13:52:06,35.526062,15.838353
2026-07-27 14:22:06,35.540394,15.834019
2026-07-27 14:52:06,35.555645,15.830249
2026-07-27 15:22:06,35.571636,15.827108
2026-07-27 15:52:06,35.58819,15.824493
2026-07-27 16:22:06,35.60503,15.822497
2026-07-27 16:52:06,35.62165,15.821915
2026-07-27 17:22:06,35.637882,15.822773
2026-07-27 17:52:06,35.653534,15.824453
2026-07-27 18:22:06,35.668472,15.826794
2026-07-27 18:52:06,35.682396,15.82942
2026-07-27 19:22:06,35.6952,15.832252
2026-07-27 19:52:06,35.70756,15.835664
2026-07-27 20:22:06,35.708675,15.840542
2026-07-27 20:52:06,35.709274,15.845332
2026-07-27 21:22:06,35.709427,15.849934
2026-07-27 21:52:06,35.709164,15.8543005
2026-07-27 22:22:06,35.70852,15.858359
2026-07-27 22:52:06,35.70754,15.862065
2026-07-27 23:22:06,35.70647,15.865934
2026-07-27 23:52:06,35.70387,15.867419
2026-07-28 00:22:06,35.69937,15.865602
2026-07-28 00:52:06,35.694805,15.862857
2026-07-28 01:22:06,35.690613,15.859594
2026-07-28 01:52:06,35.68729,15.855365
2026-07-28 02:22:06,35.684948,15.849951
2026-07-28 02:52:06,35.683475,15.8422575
2026-07-28 03:22:06,35.682796,15.832756
2026-07-28 03:52:06,35.682575,15.825274
2026-07-28 04:22:06,35.682854,15.819907
2026-07-28 04:52:06,35.68427,15.813324
2026-07-28 05:22:06,35.686775,15.8052635
2026-07-28 05:52:06,35.689465,15.79766
2026-07-28 06:22:06,35.69239,15.790974
2026-07-28 06:52:06,35.696808,15.78615
2026-07-28 07:22:06,35.703053,15.782831
2026-07-28 07:52:06,35.71135,15.777422
2026-07-28 08:22:06,35.712467,15.776152
2026-07-28 08:52:06,35.713894,15.774942
2026-07-28 09:22:06,35.71561,15.77388
2026-07-28 09:52:06,35.71759,15.773033
2026-07-28 10:22:06,35.719803,15.772464
2026-07-28 10:52:06,35.722286,15.772224
2026-07-28 11:22:06,35.724987,15.772375
2026-07-28 11:52:06,35.727825,15.772961
2026-07-28 12:22:06,35.730732,15.774011
2026-07-28 12:52:06,35.733665,15.775502
2026-07-28 13:22:06,35.73659,15.777418
2026-07-28 13:52:06,35.73948,15.779742
2026-07-28 14:22:06,35.742283,15.782444
2026-07-28 14:52:06,35.744965,15.785466
2026-07-28 15:22:06,35.74747,15.788724
2026-07-28 15:52:06,35.749767,15.792123
2026-07-28 16:22:06,35.75182,15.795523
2026-07-28 16:52:06,35.753624,15.798784
2026-07-28 17:22:06,35.755173,15.801831
2026-07-28 17:52:06,35.756466,15.804612
2026-07-28 18:22:06,35.757492,15.807112
2026-07-28 18:52:06,35.758263,15.809317
2026-07-28 19:22:06,35.758793,15.811248
2026-07-28 19:52:06,35.75909,15.8129
