time_utc,pred_lat,pred_lon
2026-08-06 07:52:00,34.857517,17.5488
2026-08-06 08:22:00,34.852924,17.563173
2026-08-06 08:52:00,34.848423,17.577837
2026-08-06 09:22:00,34.843918,17.593044
2026-08-06 09:52:00,34.838997,17.608864
2026-08-06 10:22:00,34.833538,17.62511
2026-08-06 10:52:00,34.827343,17.641455
2026-08-06 11:22:00,34.82035,17.657759
2026-08-06 11:52:00,34.812813,17.673754
2026-08-06 12:22:00,34.80448,17.689386
2026-08-06 12:52:00,34.794956,17.704832
2026-08-06 13:22:00,34.784245,17.719957
2026-08-06 13:52:00,34.772514,17.734337
2026-08-06 14:22:00,34.759975,17.747675
2026-08-06 14:52:00,34.747036,17.75969
2026-08-06 15:22:00,34.734024,17.770319
2026-08-06 15:52:00,34.72119,17.779692
2026-08-06 16:22:00,34.70884,17.787941
2026-08-06 16:52:00,34.697014,17.795195
2026-08-06 17:22:00,34.68581,17.80183
2026-08-06 17:52:00,34.675213,17.807959
2026-08-06 18:22:00,34.66505,17.81388
2026-08-06 18:52:00,34.655056,17.819744
2026-08-06 19:22:00,34.64511,17.82563
2026-08-06 19:52:00,34.635265,17.831642
2026-08-06 20:22:00,34.625515,17.837906
2026-08-06 20:52:00,34.618378,17.842194
2026-08-06 21:22:00,34.613773,17.844458
2026-08-06 21:52:00,34.60909,17.847157
