time_utc,pred_lat,pred_lon
2026-07-07 07:51:55,35.99592,14.647217
2026-07-07 08:21:55,35.99142,14.652879
2026-07-07 08:51:55,35.98672,14.658441
2026-07-07 09:21:55,35.98178,14.66388
2026-07-07 09:51:55,35.976612,14.66908
2026-07-07 10:21:55,35.97124,14.673896
2026-07-07 10:51:55,35.9657,14.678232
2026-07-07 11:21:55,35.96,14.682038
2026-07-07 11:51:55,35.954075,14.685493
2026-07-07 12:21:55,35.94715,14.690669
2026-07-07 12:51:55,35.941208,14.69274
2026-07-07 13:21:55,35.935307,14.694323
2026-07-07 13:51:55,35.92956,14.695543
2026-07-07 14:21:55,35.924015,14.6965475
2026-07-07 14:51:55,35.91875,14.6973095
2026-07-07 15:21:55,35.913826,14.69785
2026-07-07 15:51:55,35.90923,14.698277
2026-07-07 16:21:55,35.904995,14.698617
2026-07-07 16:51:55,35.900753,14.701647
2026-07-07 17:21:55,35.89725,14.702005
2026-07-07 17:51:55,35.89408,14.702404
2026-07-07 18:21:55,35.891212,14.702821
2026-07-07 18:51:55,35.88861,14.703375
2026-07-07 19:21:55,35.8864,14.703839
2026-07-07 19:51:55,35.884335,14.7044735
2026-07-07 20:21:55,35.88249,14.705097
2026-07-07 20:51:55,35.88082,14.705759
2026-07-07 21:21:55,35.87927,14.706563
2026-07-07 21:51:55,35.877842,14.707441
2026-07-07 22:21:55,35.876564,14.708322
2026-07-07 22:51:55,35.87534,14.709352
2026-07-07 23:21:55,35.874092,14.710651
2026-07-07 23:51:55,35.87284,14.712115
2026-07-08 00:21:55,35.871548,14.713793
2026-07-08 00:51:55,35.870148,14.715721
2026-07-08 01:21:55,35.868633,14.717869
2026-07-08 01:51:55,35.86702,14.720155
2026-07-08 02:21:55,35.865288,14.722622
2026-07-08 02:51:55,35.863117,14.72625
2026-07-08 03:21:55,35.861084,14.729124
2026-07-08 03:51:55,35.85892,14.732131
2026-07-08 04:21:55,35.856674,14.735204
2026-07-08 04:51:55,35.854294,14.738418
2026-07-08 05:21:55,35.851875,14.741613
2026-07-08 05:51:55,35.849277,14.7449665
2026-07-08 06:21:55,35.846516,14.748409
2026-07-08 06:51:55,35.843506,14.75202
2026-07-08 07:21:55,35.840187,14.755759
2026-07-08 07:51:55,35.836536,14.759515
2026-07-08 08:21:55,35.8316,14.765778
2026-07-08 08:51:55,35.82555,14.773018
2026-07-08 09:21:55,35.820633,14.776535
2026-07-08 09:51:55,35.815277,14.779914
2026-07-08 10:21:55,35.809513,14.783025
2026-07-08 10:51:55,35.803432,14.785475
2026-07-08 11:21:55,35.797123,14.787201
2026-07-08 11:51:55,35.790733,14.788184
2026-07-08 12:21:55,35.784363,14.788503
2026-07-08 12:51:55,35.778114,14.7881975
2026-07-08 13:21:55,35.772053,14.787337
2026-07-08 13:51:55,35.766243,14.785972
2026-07-08 14:21:55,35.760754,14.784081
2026-07-08 14:51:55,35.7556,14.781713
2026-07-08 15:21:55,35.75078,14.778919
2026-07-08 15:51:55,35.745483,14.778666
2026-07-08 16:21:55,35.74133,14.775182
2026-07-08 16:51:55,35.737537,14.771449
2026-07-08 17:21:55,35.734104,14.767639
2026-07-08 17:51:55,35.73111,14.763688
2026-07-08 18:21:55,35.72855,14.759758
2026-07-08 18:51:55,35.726498,14.755896
2026-07-08 19:21:55,35.72491,14.752225
2026-07-08 19:51:55,35.723785,14.74879
2026-07-08 20:21:55,35.72302,14.745755
2026-07-08 20:51:55,35.722466,14.743302
2026-07-08 21:21:55,35.722115,14.741226
2026-07-08 21:51:55,35.721832,14.7397
2026-07-08 22:21:55,35.72157,14.7386265
2026-07-08 22:51:55,35.721252,14.738014
2026-07-08 23:21:55,35.720848,14.737729
2026-07-08 23:51:55,35.72026,14.737978
2026-07-09 00:21:55,35.719505,14.738433
2026-07-09 00:51:55,35.718513,14.739208
2026-07-09 01:21:55,35.71721,14.740277
2026-07-09 01:51:55,35.71479,14.7457485
2026-07-09 02:21:55,35.71263,14.747348
2026-07-09 02:51:55,35.709957,14.749194
2026-07-09 03:21:55,35.7052,14.7539625
2026-07-09 03:51:55,35.70133,14.755695
2026-07-09 04:21:55,35.696854,14.757219
2026-07-09 04:51:55,35.690845,14.759706
2026-07-09 05:21:55,35.685226,14.760486
2026-07-09 05:51:55,35.679245,14.760729
2026-07-09 06:21:55,35.673046,14.760345
2026-07-09 06:51:55,35.666733,14.759278
2026-07-09 07:21:55,35.660408,14.757472
2026-07-09 07:51:55,35.654175,14.754894
2026-07-09 08:21:55,35.64813,14.751474
2026-07-09 08:51:55,35.642357,14.747159
2026-07-09 09:21:55,35.636757,14.7424
2026-07-09 09:51:55,35.631344,14.737247
2026-07-09 10:21:55,35.626278,14.731366
2026-07-09 10:51:55,35.621582,14.725011
2026-07-09 11:21:55,35.616543,14.71987
2026-07-09 11:51:55,35.612873,14.712611
2026-07-09 12:21:55,35.60981,14.705164
2026-07-09 12:51:55,35.60739,14.697838
2026-07-09 13:21:55,35.605648,14.690791
2026-07-09 13:51:55,35.60382,14.686014
2026-07-09 14:21:55,35.60338,14.680062
2026-07-09 14:51:55,35.603504,14.674764
2026-07-09 15:21:55,35.604103,14.670211
2026-07-09 15:51:55,35.605045,14.666462
2026-07-09 16:21:55,35.606205,14.663475
2026-07-09 16:51:55,35.60744,14.661182
2026-07-09 17:21:55,35.60867,14.659473
2026-07-09 17:51:55,35.609756,14.658579
2026-07-09 18:21:55,35.610344,14.659143
2026-07-09 18:51:55,35.611057,14.659339
2026-07-09 19:21:55,35.611572,14.659865
2026-07-09 19:51:55,35.61183,14.660736
2026-07-09 20:21:55,35.611748,14.66192
2026-07-09 20:51:55,35.61131,14.663289
2026-07-09 21:21:55,35.610523,14.664622
2026-07-09 21:51:55,35.609364,14.665923
2026-07-09 22:21:55,35.607845,14.667038
2026-07-09 22:51:55,35.60601,14.667777
2026-07-09 23:21:55,35.603874,14.668111
2026-07-09 23:51:55,35.601486,14.668043
2026-07-10 00:21:55,35.598934,14.667475
2026-07-10 00:51:55,35.596287,14.666447
2026-07-10 01:21:55,35.593628,14.665043
2026-07-10 01:51:55,35.591545,14.6634245
2026-07-10 02:21:55,35.589073,14.661223
2026-07-10 02:51:55,35.586796,14.658793
2026-07-10 03:21:55,35.584763,14.656187
2026-07-10 03:51:55,35.582993,14.653346
2026-07-10 04:21:55,35.5815,14.650422
2026-07-10 04:51:55,35.580273,14.647434
2026-07-10 05:21:55,35.579277,14.644394
2026-07-10 05:51:55,35.57851,14.6414
2026-07-10 06:21:55,35.577946,14.638524
2026-07-10 06:51:55,35.578224,14.634695
2026-07-10 07:21:55,35.577938,14.632197
2026-07-10 07:51:55,35.577732,14.629891
