time_utc,pred_lat,pred_lon
2026-07-07 12:21:54,35.929516,14.6699
2026-07-07 12:51:54,35.923035,14.674235
2026-07-07 13:21:54,35.91675,14.678192
2026-07-07 13:51:54,35.91074,14.681838
2026-07-07 14:21:54,35.905064,14.68525
2026-07-07 14:51:54,35.899746,14.688499
2026-07-07 15:21:54,35.8948,14.691641
2026-07-07 15:51:54,35.890167,14.694673
2026-07-07 16:21:54,35.88579,14.697633
2026-07-07 16:51:54,35.881676,14.700516
2026-07-07 17:21:54,35.877815,14.703317
2026-07-07 17:51:54,35.874233,14.706031
2026-07-07 18:21:54,35.87094,14.708656
2026-07-07 18:51:54,35.86798,14.711197
2026-07-07 19:21:54,35.865383,14.713681
2026-07-07 19:51:54,35.863148,14.716201
2026-07-07 20:21:54,35.861168,14.718806
2026-07-07 20:51:54,35.85942,14.721527
2026-07-07 21:21:54,35.857887,14.7244
2026-07-07 21:51:54,35.856537,14.72747
2026-07-07 22:21:54,35.85534,14.730677
2026-07-07 22:51:54,35.85425,14.734165
2026-07-07 23:21:54,35.853256,14.737966
2026-07-07 23:51:54,35.85235,14.742043
2026-07-08 00:21:54,35.8515,14.746386
2026-07-08 00:51:54,35.850613,14.751035
2026-07-08 01:21:54,35.84963,14.755966
2026-07-08 01:51:54,35.848495,14.761159
2026-07-08 02:21:54,35.847153,14.766627
2026-07-08 02:51:54,35.845547,14.772361
2026-07-08 03:21:54,35.843628,14.778335
2026-07-08 03:51:54,35.84136,14.784451
2026-07-08 04:21:54,35.838684,14.790652
2026-07-08 04:51:54,35.83555,14.796891
2026-07-08 05:21:54,35.83193,14.80311
2026-07-08 05:51:54,35.827812,14.809265
2026-07-08 06:21:54,35.823196,14.815297
2026-07-08 06:51:54,35.81811,14.82119
2026-07-08 07:21:54,35.812572,14.826886
2026-07-08 07:51:54,35.806587,14.832279
2026-07-08 08:21:54,35.800224,14.837147
2026-07-08 08:51:54,35.793564,14.841457
2026-07-08 09:21:54,35.786926,14.844623
2026-07-08 09:51:54,35.780357,14.846644
2026-07-08 10:21:54,35.77364,14.848191
2026-07-08 10:51:54,35.76684,14.849242
2026-07-08 11:21:54,35.760075,14.849876
2026-07-08 11:51:54,35.753384,14.8501
2026-07-08 12:21:54,35.746754,14.849892
2026-07-08 12:51:54,35.740166,14.849234
