time_utc,pred_lat,pred_lon
2026-08-05 07:52:00,35.135715,17.310984
2026-08-05 08:22:00,35.13082,17.317495
2026-08-05 08:52:00,35.12624,17.324553
2026-08-05 09:22:00,35.121883,17.332266
2026-08-05 09:52:00,35.1175,17.341013
2026-08-05 10:22:00,35.113,17.350754
2026-08-05 10:52:00,35.108208,17.361217
2026-08-05 11:22:00,35.10315,17.372158
2026-08-05 11:52:00,35.09792,17.382973
2026-08-05 12:22:00,35.09249,17.393476
2026-08-05 12:52:00,35.086414,17.403471
2026-08-05 13:22:00,35.07971,17.412937
2026-08-05 13:52:00,35.072956,17.42215
2026-08-05 14:22:00,35.06627,17.43116
2026-08-05 14:52:00,35.059772,17.439877
2026-08-05 15:22:00,35.05349,17.448236
2026-08-05 15:52:00,35.047646,17.456438
2026-08-05 16:22:00,35.042282,17.464437
2026-08-05 16:52:00,35.03733,17.471779
2026-08-05 17:22:00,35.032856,17.47838
2026-08-05 17:52:00,35.02894,17.484179
2026-08-05 18:22:00,35.025726,17.48926
2026-08-05 18:52:00,35.02345,17.493986
2026-08-05 19:22:00,35.022102,17.498686
2026-08-05 19:52:00,35.021553,17.503874
2026-08-05 20:22:00,35.021637,17.509768
2026-08-05 20:52:00,35.022118,17.516455
2026-08-05 21:22:00,35.022884,17.523886
2026-08-05 21:52:00,35.02369,17.532078
2026-08-05 22:22:00,35.02427,17.541115
2026-08-05 22:52:00,35.02421,17.550999
2026-08-05 23:22:00,35.023457,17.561607
2026-08-05 23:52:00,35.02182,17.57259
2026-08-06 00:22:00,35.019196,17.583864
2026-08-06 00:52:00,35.015846,17.594967
2026-08-06 01:22:00,35.01194,17.605684
2026-08-06 01:52:00,35.00814,17.61573
2026-08-06 02:22:00,35.004547,17.62507
2026-08-06 02:52:00,35.001,17.634304
2026-08-06 03:22:00,34.99747,17.64341
2026-08-06 03:52:00,34.993958,17.652367
2026-08-06 04:22:00,34.990482,17.661139
2026-08-06 04:52:00,34.986805,17.669931
2026-08-06 05:22:00,34.983032,17.678759
2026-08-06 05:52:00,34.979546,17.687561
2026-08-06 06:22:00,34.976414,17.696432
2026-08-06 06:52:00,34.973335,17.70559
2026-08-06 07:22:00,34.970245,17.715214
2026-08-06 07:52:00,34.96713,17.725782
2026-08-06 08:22:00,34.96392,17.737286
2026-08-06 08:52:00,34.96042,17.74911
2026-08-06 09:22:00,34.956482,17.761345
2026-08-06 09:52:00,34.95201,17.77411
2026-08-06 10:22:00,34.94705,17.787077
2026-08-06 10:52:00,34.941498,17.79959
2026-08-06 11:22:00,34.93525,17.811556
2026-08-06 11:52:00,34.928417,17.823294
2026-08-06 12:22:00,34.921032,17.834774
2026-08-06 12:52:00,34.913074,17.845814
2026-08-06 13:22:00,34.907875,17.848917
2026-08-06 13:52:00,34.902714,17.85175
2026-08-06 14:22:00,34.897617,17.85431
2026-08-06 14:52:00,34.89261,17.856632
2026-08-06 15:22:00,34.887688,17.858744
2026-08-06 15:52:00,34.882866,17.860693
2026-08-06 16:22:00,34.878155,17.86255
2026-08-06 16:52:00,34.87357,17.864397
2026-08-06 17:22:00,34.869106,17.86629
2026-08-06 17:52:00,34.864746,17.868292
2026-08-06 18:22:00,34.8605,17.870459
2026-08-06 18:52:00,34.85641,17.872824
2026-08-06 19:22:00,34.8525,17.875456
2026-08-06 19:52:00,34.84882,17.878382
2026-08-06 20:22:00,34.845276,17.881596
2026-08-06 20:52:00,34.841805,17.8851
2026-08-06 21:22:00,34.838345,17.888872
2026-08-06 21:52:00,34.834835,17.892841
